session_id,topic,started_at,ended_at,summary,title,created_at,updated_at
8f4064df-3204-4cac-a8e1-cd0578525620,general,2025-10-21 15:19:39.110154,,,,,
6132d005-aa3c-4139-a8ab-b56c9d18abe2,general,2025-10-22 08:34:54.302199,,,,,
20251022-090706,new,2025-10-22 09:07:06.783608,,,,,
20251022-090748,new,2025-10-22 09:07:48.315415,,,,,
20251022-090826,new,2025-10-22 09:08:26.420174,,,,,
20251022-091025,new;topic=pizza,2025-10-22 09:10:25.002435,,,,,
b81f1046-062e-40f0-a4f8-ae963a3416e0,LLMQuizRAG,2025-10-22 17:18:53,,,,2025-10-22T17:18:53.856092,2025-10-22T17:23:28.571774
19d88510-f914-4069-b1d9-62837e7c691a,David and Goliath,2025-10-22 17:24:24,,,,2025-10-22T17:24:24.079153,2025-10-22T17:34:46.162699
424759b9-c99d-4757-99b1-047cac1fe150,LLMQuizRAG,2025-10-22 17:38:16,,,,2025-10-22T17:38:16.152977,2025-10-22T18:00:10.169615
96f50317-4150-4b23-9ef1-4ef2eb65e608,,2025-10-23 00:39:42,,,,2025-10-23T00:39:42.970909,2025-10-23T00:39:42.971317
07ccdee3-5172-4249-a7ae-12a6193c1474,,2025-10-23 00:41:18,,,,2025-10-23T00:41:18.791157,2025-10-23T00:57:48.917299
c3bf31a8-3000-4c80-9fbb-d3027088d5ef,,2025-10-23 00:58:11,,,,2025-10-23T00:58:11.209356,2025-10-23T01:39:27.979331
20251024-185549-8ce15aa7,,2025-10-24 18:55:57,,,Lexus,2025-10-24T18:55:57.868831,2025-10-24T18:58:58.147710
20251027-213605-155e9151,,2025-10-27 21:36:15,,,NEW_TOPIC,2025-10-27T21:36:15.449933,2025-10-27T23:01:32.232043
20251027-215500,,2025-10-27 21:55:00,,,new,2025-10-27T21:55:00.722909,2025-10-27T21:55:00.722909
20251027-231842-ce07689f,,2025-10-27 23:18:54,,,,2025-10-27T23:18:54.496922,2025-10-27T23:21:14.111886
20251027-233903-f92805f2,,2025-10-27 23:39:09,,,ARTIFICIAL INTELLIGENCE,2025-10-27T23:39:09.704389,2025-10-28T00:09:39.739007
20251028-001257-69b6d5bd,,2025-10-28 00:13:04,,,Biometric Systems,2025-10-28T00:13:04.441231,2025-10-28T00:24:33.188911
20251028-182236-6f3248f7,,2025-10-28 18:22:44,,,,2025-10-28T18:22:44.029012,2025-10-28T18:24:09.926665
20251028-182447-c4d3e488,,2025-10-28 18:24:58,,,,2025-10-28T18:24:58.280075,2025-10-28T18:25:32.377639
20251028-182955-25707b31,,2025-10-28 18:30:03,,,,2025-10-28T18:30:03.464772,2025-10-28T18:30:03.464772
20251028-185533-65184b6a,,2025-10-28 18:55:38,,,DISCRETE_MATH,2025-10-28T18:55:38.981936,2025-10-28T18:56:37.310640
20251028-185804-f7e0d457,,2025-10-28 18:58:18,,,DISCRETE_MATH,2025-10-28T18:58:18.173403,2025-10-28T18:59:17.600285
20251031-021232-dd449cec,,2025-10-31 02:12:40,,,,2025-10-31T02:12:40.857524,2025-10-31T02:12:40.857524
20251031-022419-831a7095,,2025-10-31 02:24:25,,,,2025-10-31T02:24:25.649587,2025-10-31T02:24:25.649587
20251031-024212-c71c0858,,2025-10-31 02:42:24,,,,2025-10-31T02:42:24.064996,2025-10-31T02:42:24.064996
20251031-024615-721db323,,2025-10-31 02:46:19,,,,2025-10-31T02:46:19.848345,2025-10-31T02:46:19.848345
20251031-025434-4d7a7964,,2025-10-31 02:54:41,,,,2025-10-31T02:54:41.047636,2025-10-31T02:54:41.047636
20251031-025911-ee9c43f0,,2025-10-31 02:59:16,,,,2025-10-31T02:59:16.079857,2025-11-01T12:01:48.623222
20251101-135215,,2025-11-01 13:52:15,,,new;topic=computational thinking,2025-11-01T13:52:15.128148,2025-11-01T13:52:15.128148
20251101-135206-ac95897d,,2025-11-01 13:52:15,,,,2025-11-01T13:52:15.381852,2025-11-01T13:52:34.815593
20251101-143926-2af7f926,,2025-11-01 14:39:32,,,,2025-11-01T14:39:32.012628,2025-11-01T14:39:32.012628
20251101-153603-7da1b688,,2025-11-01 15:36:12,,,,2025-11-01T15:36:12.969332,2025-11-01T15:36:12.969332
20251101-153628-cabe9807,,2025-11-01 15:36:33,,,,2025-11-01T15:36:33.703158,2025-11-01T15:36:33.703158
20251101-154218-d23cbb8a,,2025-11-01 15:42:26,,,,2025-11-01T15:42:26.300536,2025-11-04T18:17:16.593195
20251104-192047-5a57fbb0,,2025-11-04 19:20:57,,,,2025-11-04T19:20:57.855392,2025-11-04T19:21:49.986369
20251104-201229-dc1f1991,,2025-11-04 20:12:34,,,,2025-11-04T20:12:34.690875,2025-11-04T20:24:42.894954
20251104-203553-cf55058a,,2025-11-04 20:36:01,,,,2025-11-04T20:36:01.203625,2025-11-04T20:36:01.203625
20251104-205756-22c1f908,,2025-11-04 20:58:01,,,,2025-11-04T20:58:01.312519,2025-11-04T21:11:53.169723
testsession,,2025-11-04 21:10:27,,,,2025-11-04T21:10:27.769417,2025-11-04T21:10:27.769417
20251104-211218-4f5c525d,,2025-11-04 21:12:23,,,,2025-11-04T21:12:23.882539,2025-11-04T21:13:34.094410
20251104-211602-39bf552b,,2025-11-04 21:16:06,,,,2025-11-04T21:16:06.611023,2025-11-04T21:16:19.911191
